,val_loss,val_categorical_accuracy,loss,categorical_accuracy
93,1.6456029020556238,0.5629388214413118,0.9085960786644138,0.7344034131070022
94,1.5060779403301037,0.5920260813135799,0.9044379260377216,0.7298263235707755
95,1.5341094775329023,0.5910230717036047,0.9000341633515894,0.7365979070580935
96,1.521909737329904,0.5957873671828445,0.8930587057514515,0.73866700166385
97,1.568451962834495,0.5900200628259835,0.9050693143773687,0.7367233059587012
98,1.6233209118381546,0.5749749257607589,0.8941004151490439,0.7402344966907921
99,1.5720702735268126,0.5937813456313182,0.8806199945546339,0.7411122968244854
100,1.532196098428552,0.5995486522599711,0.8933267399983553,0.7347169100352534
101,1.6232998182804679,0.5644433304234039,0.8853105468184636,0.7416138942282479
102,1.5169968808904932,0.5907723186098585,0.8821756314264135,0.7404225959517124
103,1.616081768854212,0.5724674069445016,0.8554409156623578,0.7471314827561252
104,1.6135261220822004,0.5789869635430358,0.8711694448380958,0.7410495955336093
105,1.5610062063278383,0.5789869647686078,0.877959586174946,0.7434948904102174
106,1.5718840960872806,0.5822467442560818,0.8558248492855063,0.7458774848405572
107,1.7198258363973413,0.5521564734735365,0.8614010045211348,0.747633080406543
108,1.6279702018591442,0.5664493486120804,0.8523758806825933,0.751018873747856
109,1.6216416832138087,0.5797392210905387,0.8456665429323622,0.7499529759079187
110,1.6492967044219091,0.5709628899812459,0.8398955569864328,0.749764875111008
111,1.6007881625186475,0.5837512563319958,0.8292289572088268,0.7586055537347652
112,1.632612462926174,0.5712136451225941,0.8430767317940594,0.7537776652612136
113,1.6760978225241214,0.5646940848622901,0.844666820718574,0.7510188723688282
114,1.671437237064243,0.5672016063090433,0.8241340209342176,0.7609254489483762
115,1.5991011770103976,0.5890170514972184,0.8250228781649009,0.7588563533522611
116,1.6506213065135922,0.5689568693862636,0.8176338525429527,0.7592952535760702
117,1.7046017077048061,0.5624373142823293,0.8296193494991985,0.7507053725965659
118,1.6658398002057282,0.5697091300724263,0.8146900280163695,0.7618032466640995
119,1.7109501659571227,0.5521564720237745,0.827388030057776,0.7561602583872695
120,1.6611712629362239,0.5792377157101302,0.8238630126999407,0.7586682542782008
121,1.6668815138108035,0.5717151465871508,0.813032196456642,0.7580412561313897
122,1.6189257914766504,0.5835005033279255,0.8116940651405448,0.7599222501981026
123,1.7864218600535224,0.5516549629517041,0.7967510460103087,0.7636842414371436
124,1.7482598632603974,0.5649448323512867,0.8083221068860027,0.7641231388580508
125,1.6637381883179292,0.5709628911769259,0.795060142524355,0.7641231410144168
126,1.7121504122538935,0.5646940818730902,0.7946093168906847,0.7669446351378829
127,1.6760942711155775,0.5787362093881236,0.7809716356279738,0.7692645284380463
128,1.6656036409535404,0.580742229086346,0.7791944309322578,0.767571634723517
129,1.7043887213574966,0.5639418263432973,0.7954386528722693,0.7666311347228216
130,1.6391095389932424,0.5862587818739526,0.7968996339505335,0.7652517379888644
131,1.649822118289492,0.5822467417451539,0.7882053823491698,0.7700796265782693
132,1.7005539504192777,0.5601805428952845,0.7872631675367842,0.7704558242069187
133,1.7412322934795406,0.5571715166360708,0.7857282614661606,0.7661295348898775
134,1.7264029470943998,0.5611835528340717,0.7860017426298422,0.7691391276949976
135,1.6962947703173072,0.5624373151641432,0.7812076381466831,0.7718352221180947
136,1.750621554246518,0.5614343026546442,0.7668173271471059,0.7763496111968414
137,1.5709475190672975,0.5890170485080185,0.7758228286649524,0.773904316350131
138,1.6518809703611204,0.5877632939797586,0.772998861436433,0.7739043176843123
139,1.7738232818266813,0.5521564716501246,0.7591282953303528,0.7793592036282413
140,1.724061868912956,0.5646940846381001,0.7578701673648867,0.7768512103683007
141,1.69370872786674,0.5714643932991066,0.7633392654344859,0.7773528079888209
142,1.6970205522229225,0.5779839543515486,0.7746667984294491,0.7723995201512485
143,1.7734521110294574,0.5606820476778531,0.7581042931538643,0.7779798075258714
144,1.7322110851765158,0.5674523578035676,0.7444725942556384,0.7814909976712214
145,1.7031897384161456,0.5629388190200599,0.7672097531297198,0.775597212090224
146,1.7907227005140711,0.5661985964150941,0.7306930009896752,0.7875728850432254
147,1.733923874264854,0.5687061212545891,0.7411878131065139,0.7836854942121941
148,1.7451218748642665,0.566950853020999,0.760702991864548,0.7800489028678568
149,1.8237696701927912,0.5418756297801658,0.754051904938753,0.7814282976136222
150,1.7505601932077015,0.5634403240268185,0.7546849183598554,0.7807386013413457
151,1.7730128666462606,0.5519057177194023,0.7584037287899436,0.7745313154985123
152,1.8262681926982691,0.5536609809610287,0.7412292171633799,0.7819926001912143
153,1.786092611528567,0.5426278848914708,0.7290478822235568,0.7859426906911757
154,1.7781867694591686,0.558174525693044,0.7288421253229997,0.7881371828334609
155,1.644574873007408,0.5940321000702043,0.7416080418511449,0.7814910003171609
156,1.746508405165543,0.5649448370742224,0.7559491856130763,0.7802370035825489
157,1.7251471472061506,0.5729689094851703,0.7326984701130306,0.7847513921081897
158,1.7867529462189709,0.5621865631465089,0.7184655528710145,0.791021377874083
159,1.7510733777206904,0.5769809430676215,0.7351423498380669,0.7873847854496939
160,1.7434627816693833,0.5747241752975085,0.7442198355703624,0.7833092951596706
161,1.8140752551070187,0.553410234742442,0.7236516371521653,0.78769828536397
162,1.7573590527326914,0.5699598798033227,0.7150421331493718,0.7885760827545567
163,1.8257207069975683,0.5631895682278464,0.7361359103053811,0.7868831861063234
164,1.7343550446399356,0.5739719158219717,0.7170140757755962,0.788826881624612
165,1.7217704302807868,0.5641925780620116,0.7448437691250597,0.7817417978007141
166,1.810925432229592,0.5606820482906392,0.7445053241829773,0.7822433982428222
167,1.7923621821068714,0.5549147452938641,0.722719379578035,0.7919618758081052
168,1.8309587744198208,0.5564192561442061,0.7147608027819803,0.7926515730632661
169,1.7275355036184565,0.576730192768777,0.7316580680225536,0.786068088515469
170,1.8798041052540901,0.5478936811925894,0.7185667501481635,0.7895165790628957
171,1.890492376317471,0.5438816474457323,0.7158778125914341,0.7903943787555993
172,1.8209968597862642,0.5514042133104837,0.697425157977194,0.7974794611593602
173,1.701843778252482,0.5857572797517719,0.7151130826258422,0.7907078786960358
174,1.8393665381157052,0.553410235250606,0.7021779295672996,0.7929650713070125
175,1.8409519698937893,0.558926780565213,0.6941640703078236,0.7996112561216921
176,1.8181212545636902,0.5519057164191004,0.6927496513921838,0.7998620565277378
177,1.7987436411851865,0.5599297899958363,0.7170453082207894,0.7914602755715432
178,1.7846163473612326,0.5682046159190185,0.6987010115358522,0.7972286628536225
179,1.8271665424855805,0.5616850557932285,0.7142042145455352,0.7915229745229304
180,1.7321038738774919,0.5744734247146901,0.6966248016214213,0.7977302604031358
181,1.7906393117627266,0.5646940814994402,0.6895779082002113,0.796852463102242
182,1.7720697401997558,0.5574222666359953,0.6940529564457094,0.7971659633117572
183,1.8359659966996824,0.5504012043581324,0.6971417254800371,0.7949087667804547
184,1.8233221190623796,0.5621865616519091,0.6938513294829344,0.7986707592527726
185,1.866417428136709,0.5559177559799512,0.690717641541454,0.7980437600445961
186,1.8377371570291585,0.5589267820598129,0.6822904064346013,0.7999247564806954
187,1.816444495436899,0.558926780879079,0.6924368688077925,0.8039375461263787
188,1.8611235802726018,0.5669508545155989,0.7036741699994683,0.7954730672465274
189,1.8024610182048086,0.561434305838142,0.6964412014292612,0.7977302619391261
190,1.7572774322126192,0.5827482510563603,0.6829930332336495,0.8023700489281218
191,1.7717148345953961,0.57121364506281,0.6855543387168642,0.8001755537549652
192,1.7823472555685664,0.5792377144845582,0.6819251264809919,0.7999247541972646
193,1.8529490971995692,0.5599297886357504,0.6773133905817853,0.8033732499917239
194,1.7919396463942265,0.5812437329273167,0.685388256460232,0.7992350588107051
195,1.9842668100967331,0.5401203642966396,0.6652576645621462,0.8026208493491163
196,1.8968048941048838,0.5584252761562944,0.6653939710193177,0.8055677434382928
197,1.8387701569971373,0.5536609822164926,0.6613444394023077,0.8072606382179248
198,1.805669515577697,0.5724674047773317,0.6682792528403336,0.8028089491818285
199,1.908178505710996,0.5524072254911708,0.6728164016830487,0.8027462502192297
