,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
3485,0.0,0.0,5.698953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3276067,0.0,2.286467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8672104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0412846
3486,2.0558164,0.0,3.4830737,1.4521135,1.2096881,0.0,0.0,0.0,0.11528188,0.0,1.9777706,1.7391002,1.7128962,0.0,1.4702815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139949,1.3291717,0.0,1.5507691,0.0,3.7407813,0.804847,0.0,0.0,0.0,0.97332627
3487,0.0,0.0,0.0,0.0,0.0,1.5847222,0.0,0.0,0.0,0.0,2.339471,0.0,3.0958605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3859365,0.0,0.0,0.0,0.0
3488,0.0,0.0,0.0,0.0,0.0,6.4050055,0.0,0.0,0.0,0.0,0.0,0.0,4.8619976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,0.8636011,0.0,0.0,2.6796756,0.0,0.0,6.034113,0.0,1.583243,0.0,0.0,0.0,0.92575544,0.0,0.0,0.0,0.0,0.0,0.42499888,0.0,3.7294269,0.0,0.0,0.0,0.0,5.4889803,0.0,0.0,0.0,0.09759396,0.0,2.2927356,0.0,0.0,0.0,0.0
3490,1.4522326,0.0,0.82809645,2.745152,0.0,0.0,4.625851,0.0,1.3088745,0.0,1.1166954,0.5744982,1.7511387,0.0,2.630272,0.0,1.3752522,0.0,0.0,0.442755,0.0,0.0,0.0,0.6137145,0.0,4.4813795,0.0,0.0,1.2514291,2.1352391,1.4808009,0.3445409,1.3667891,0.0,0.0,0.6518376
3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,0.0,0.0,0.0,1.902881,0.0,0.0,0.0,0.0,0.0,0.0,4.3473873,0.0,2.0363364,0.0,0.0,0.0,0.0,0.0,0.0,5.046792,0.0,0.0,0.0,1.8235767,0.0,2.4000351,0.44725353,0.0,0.0,0.0,0.0,4.1675873,0.02065891,0.0,0.0,0.0
3493,0.0,0.0,0.8955362,0.0,0.0,0.0,0.0,0.0,1.9764559,0.0,0.0,0.0,0.0,0.0,3.2626343,0.0,1.251171,0.0,0.0,0.0,0.34041953,0.0,0.0,0.0,3.9768624,0.0,0.6670865,0.0,2.3519082,0.0,2.0539036,0.29076564,0.0,0.0,0.0,1.6045668
3494,1.6831317,0.0,0.0,1.9166224,0.0,0.0,4.856186,0.0,2.6581929,0.0,1.0720874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3281292,0.0,1.8859899,0.0,0.0,0.0,0.0,5.729228,0.0,0.0,0.0,0.0,0.0,3.714491,0.0,0.0,0.0,0.0
3495,0.57818407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1956865,0.0,0.0,0.0,0.3969925,0.0,0.0,0.0,0.0,3.4164174,1.8131199,4.4655476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20081675,3.7727716,0.0,2.5186396
3496,0.45682323,0.0,1.9021674,0.551876,0.0,0.0,0.6821227,0.0,1.2861823,0.0,0.0,0.0,0.0,0.0,2.3151097,0.0,1.2918594,0.0,0.0,0.0,1.2628818,0.0,0.0,0.0,0.28744876,0.0,0.79275995,0.0,0.7674513,0.0,2.9525614,0.7556804,0.0,0.0,0.0,4.40137
3497,0.0,0.0,0.0,0.0,0.0,8.657331,0.0,0.0,0.0,0.0,2.0626998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18347,0.0,2.6387377,0.0,0.0
3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0121174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5237429,0.0,0.0
3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1249864,0.0,0.0,0.0,0.0,0.0,4.0099964,0.0,0.0,0.0,0.0,0.0,0.0,2.1270044,0.0,0.0,0.0,0.0,0.0,2.1234155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9174778
3500,0.0,0.0,0.0,0.0,0.97068787,0.0,2.265046,0.0,4.469738,0.0,0.0,0.0,2.051141,0.0,0.0,0.0,0.0,0.0,0.0,2.7742782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21570873,0.0,1.0876169,3.4567418,0.0,0.0,0.0,0.0
3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.365649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27624488,0.79934615,0.0,0.4671116,0.0,0.0,0.0,0.0,0.0,0.0,4.50994,0.0,0.0,0.0
3502,1.1942849,0.0,1.4949577,3.2506533,0.74818915,0.0,3.9766831,0.0,0.7216512,0.0,0.0,2.2558465,1.7149526,0.0,2.0272186,0.0,2.211634,0.0,0.0,1.0441828,0.58071065,0.0,0.0,0.0,1.1692717,1.7434044,1.788195,0.0,3.6679215,1.7468672,2.2503242,0.81958365,0.4616257,0.0,0.0,0.92283
3503,1.034285,1.6940494,0.0,0.0,0.0,0.0,0.0,0.0,3.0438616,0.0,0.0,0.0,0.13636792,0.0,3.8170612,0.0,0.0,0.0,0.0,0.0,0.0,1.6727506,0.0,0.0,0.0,0.0,0.0,3.7972808,0.0,0.0,0.6290269,0.0,0.0,0.0,0.0,2.6789331
3504,1.180707,0.0,2.1353726,1.5761074,1.4020667,0.0,1.9433395,0.0,1.3315308,0.0,0.15442634,1.5316318,0.9007075,0.0,2.2589455,0.0,0.0,0.0,0.0,1.3271222,0.0,0.0,0.0,0.0,0.99854064,1.6135747,0.658622,0.0,2.140619,0.0,3.7084422,1.6212113,0.0,0.0,0.0,0.62756896
3505,0.0,0.0,0.0,0.0,0.0,4.6351504,0.0,0.0,0.0,0.0,3.1260176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0059738,0.0,4.2837996,0.0,0.0
3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7266169,0.0,0.0,0.0,0.0,0.0,2.2429705,0.0,0.0,0.0,0.0,0.0,0.0,1.1007223,0.0,0.96692944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2367344,0.0,0.0,0.0,2.3294172
3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3303084,4.847944,3.6948195,0.0,0.0
3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7034817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0614195,0.0,6.524124,0.0,0.0
3509,0.26064295,0.0,0.0,0.0,0.0,3.9385116,3.0437617,0.0,1.34671,0.0,0.0,0.0,0.86567074,0.0,0.0,0.0,0.0,0.0,0.0,2.6377685,0.0,0.0,0.0,5.0393934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3899086,0.0,0.0,0.0,0.0
3510,0.0,0.0,0.0,0.0,0.22450626,0.0,1.9863765,0.0,0.0,0.0,0.44283026,0.0,3.894217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91598225,0.0,0.056520462,2.9564085,2.2700057,0.0,0.0,0.0,0.0,1.3330033,2.3313246,0.0,0.0,0.0
3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276516,0.0,10.735297,0.0,0.0
3512,0.38900936,0.0,0.0,0.0,0.0,2.8126318,2.15463,0.0,0.9217023,0.0,0.0,0.0,2.5192473,0.0,0.0,0.0,0.0,0.818339,0.0,2.3376021,0.0,0.0,0.0,4.341635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86633605
3513,0.0,0.0,0.0,0.0,0.0,9.913048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514,1.1719671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9324102,0.0,0.0,0.0,4.51074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2958105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3515,0.6694683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.188463,0.0,0.0,0.0,2.8701544,0.0,0.0,0.0,0.0,0.0,0.0,5.4743757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2058873,2.8599927,0.0,0.0,0.0
3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69328,0.0,0.0,0.0,0.0,0.0,3.1211925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67119557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.102626
3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647738,0.0,0.9132514,0.0,0.0,0.0,0.8405756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942361,5.5928955,0.0,0.0
3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4986134,0.0,0.0,0.0,5.5423226,0.0,0.0,0.0,0.0,5.634876,0.0,7.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5215826,0.0,0.0
3519,1.5676632,0.0,0.0,0.9612358,4.584816,0.0,1.40352,0.0,0.0,0.0,0.0,0.0,4.2277513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293394,0.0,0.0,0.0,0.0,0.0,0.0,0.19675046,0.6481563,0.10524285,2.236978,0.0,0.0,0.0
3520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6262348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3180202,0.0,5.3289623,0.0,0.0
3521,1.8973602,0.0,2.980324,0.0,0.0,0.0,0.0,0.0,1.5336454,0.0,2.042596,1.8255314,2.6606967,0.0,2.711328,0.0,0.0,0.0,0.0,0.0,0.0,1.0709305,0.0,0.0,0.0,1.3370407,3.7809777,0.0,2.0032954,0.0,2.3487868,0.0,0.0,0.0,0.0,1.6490072
3522,1.0273302,0.0,0.0,0.0,0.0,3.2239778,0.0,0.0,1.7529899,0.0,0.0,0.0,1.9131755,0.0,1.8532739,0.0,0.8957484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693048,0.03751999,0.0,0.0,0.0,3.1872845
3523,1.6480509,0.0,2.0827112,1.9509588,3.2768035,0.0,2.2811582,0.0,1.7662257,0.0,0.0,0.16836637,0.64872396,0.0,1.730774,0.0,2.196376,0.0,0.0,1.966781,0.0,0.0,0.0,0.0,0.0,1.3200395,1.8417716,0.0,2.5306537,0.8297471,0.20626652,2.7462702,0.0,0.0,0.0,0.0
3524,0.0,6.7873964,0.0,0.0,0.0,0.59425616,0.0,0.0,1.9677476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5837688
3525,0.60041225,0.0,1.8821006,0.0,0.0,0.0,0.0,0.0,2.631395,0.0,0.0,0.0,0.0,0.0,1.4081583,0.0,0.5047645,0.0,0.0,0.0,0.058796123,0.0,0.0,0.0,2.0868142,0.0,0.0,0.0,0.40861344,0.0,1.5947956,0.38396657,0.0,0.0,0.0,3.1164236
3526,0.23081338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729256,0.0,2.4720492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6072173,2.5629044,5.9124556,0.0,0.0
3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9811214,0.0,0.0,0.0,5.921852,0.0,0.0,0.0,0.0,7.2016234,2.248986,4.2717443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6646247,0.0,2.2036822
3528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.755173,0.0,0.0,0.0,0.0
3530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.827206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,0.0,0.0,0.0,0.0,0.0,2.5942154,0.0,0.0,0.0,0.0,2.2566013,0.0,2.9967318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7697911,0.0,1.0848736,0.0,0.0
3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106464,0.0,0.0,0.0,0.0,2.8283353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7119827,5.186702,0.0,0.0
3533,0.0,0.0,0.0,0.0,0.0,3.1400907,0.0,0.0,0.0,0.0,3.3436246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.556617,0.0,1.7399948,0.0,0.0
3534,0.8663804,0.0,2.764619,0.0,1.3571668,0.0,0.5937565,0.0,2.2194376,0.0,0.25510597,0.9377469,0.08106661,0.0,3.5846767,0.0,1.0755594,0.0,0.0,2.6334965,0.0,0.0,0.0,0.0,1.2065351,0.43440896,2.0917892,0.0,2.5692537,2.1683588,2.4964569,0.86487776,0.0,0.0,0.0,1.2918048
3535,2.2419648,0.0,1.1977208,0.5243464,2.4917316,0.0,2.395804,0.0,3.1851082,1.7355605,2.4724526,0.50317085,0.21657956,0.0,2.1262019,0.0,0.18258831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0950165,2.0478747,0.0,0.0,0.70273423,0.0,1.2740934,0.0,0.0,0.0,0.0
3536,0.0,0.0,1.4910741,1.1708587,0.0,0.0,0.0,0.0,0.6331769,0.0,0.0,1.5948114,0.13778484,0.0,2.8285635,0.0,2.7253494,0.0,0.41874033,1.1791465,1.0669621,0.0,0.0,1.1851711,3.16289,0.1219282,3.8914692,0.0,2.1375408,0.0,2.1778572,0.3848735,0.0,0.0,0.0,0.52518773
3537,3.1313267,0.0,0.0,1.6383042,2.6043346,0.0,3.9421074,0.0,0.5661993,0.0,1.2105973,0.0,1.0746391,0.0,0.5559683,0.0,0.0,0.0,0.03147888,0.0,0.8253132,0.0,0.0,0.0,0.0,3.5232472,0.40262553,0.0,0.7677095,0.0,1.6219342,1.449333,0.19557497,0.0,0.0,0.0
3538,1.9174316,0.0,0.0,0.0,0.0,3.777198,0.0,0.0,0.0,0.0,0.0,0.0,2.0994394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5330677,0.0,0.0
3539,1.3088334,0.0,0.0,0.0,0.0,0.038857102,1.6600447,0.0,2.215448,0.0,1.2271178,0.0,0.2728021,0.0,0.0,0.0,0.0,2.8230805,0.0,3.4438486,0.0,0.0,0.0,0.0,0.0,2.0954802,0.0,0.0,0.0,0.0,0.0,3.6033783,1.0674872,1.8924973,0.0,0.764545
3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253152,0.0,0.0,0.0,0.0,0.0,1.1597252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12090899,0.6400417,0.0,0.0,0.0,2.8562846
3541,0.0,0.0,0.0,0.0,0.7217796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.082897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100782,0.0,0.0,1.7959994,0.0,0.0,0.0,0.20569134,0.0,0.0,3.7283058,0.0,0.0,0.0
3542,2.9905133,0.0,0.0,2.5474293,1.1081951,0.0,4.7830753,0.0,1.003108,0.0,0.0,0.0,0.0,0.0,0.96090794,0.0,0.07461268,0.0,0.0,0.4210179,1.1156197,0.0,0.0,0.4144707,0.0,2.7770708,0.0,0.0,0.32335836,0.0763537,0.0,1.9063578,0.0,0.0,0.0,0.0
3543,1.7587955,0.0,1.21965,0.4286786,0.0,0.0,0.0,0.0,1.2530538,0.0,0.63044524,2.2714276,0.0,0.0,2.5058959,0.0,1.3362384,0.0,0.0,0.0,1.6184986,0.37073618,0.0,0.0,0.0,0.0,2.2683055,0.0,1.8378115,0.0,2.0768719,0.4247663,0.0,0.0,0.0,2.7247949
3544,0.0,0.0,0.0,0.0,0.0,0.0,0.585232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0115743,0.0,0.5632841,0.0,0.0,0.0,3.8672395,0.0,1.7878001,0.0,0.0,0.0,0.0,0.0,0.409547,3.6065211,4.75247,0.0,0.0
3545,1.6271183,0.0,0.0,0.0,0.0,0.0,0.5981444,0.0,2.129934,0.0,0.0,0.0,1.3975581,0.0,0.0,0.0,0.0,1.772888,0.0,2.9719813,0.0,0.0,0.0,0.0,0.0,1.8929222,0.0,0.0,0.0,0.0,0.0,4.506957,1.0830948,1.6329538,0.0,1.5429794
3546,0.0,0.0,0.0,0.0,0.0,8.045989,0.0,0.0,0.0,0.0,0.0,0.0,9.397137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,0.0,0.0,0.0,0.0,0.0,0.0,0.28322124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4582098,8.718978,0.0,0.0
3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3754334,0.0,0.0
3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479752,0.0,7.3945646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131145,0.0,0.59259295,0.0,0.0
3550,0.0,0.0,0.0,0.0,0.0,1.5121145,0.0,0.0,4.3418074,0.0,2.911018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7528527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66963
3551,1.2258,0.0,0.0,0.0,0.0,0.71616626,0.0,0.0,1.1955131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9963977,0.0,0.67135197,0.0,0.0,0.0,0.0,0.0,0.9200703,0.0,0.0,0.0,0.0,0.0,3.439629,3.73522,3.855936,0.0,0.40893388
3552,1.294431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.260705,0.0,0.0
3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8906577,0.0,0.0,0.0,7.3931265,0.0,0.0,0.0,0.0,4.6193876,3.7602954,5.4660425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248383,0.0,0.0
3554,2.18915,0.0,1.6306149,0.0,0.0,0.0,0.0,0.0,0.26436895,0.0,2.8872657,0.0,0.28649116,0.0,1.8723433,0.0,0.16889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8155272,0.0,0.0,0.0,0.0,2.5317733
3555,1.08246,0.0,0.0,0.0,0.0,2.3877745,0.2793628,0.0,0.8316684,0.0,0.0,0.0,1.0413432,0.0,0.0,0.0,0.0,0.0,0.0,2.1316717,0.0,0.0,0.0,3.2704866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0468738,0.0,0.0,0.0,0.0
3556,0.0,0.0,0.0,0.0,0.0,6.263663,0.0,0.0,1.6338611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8776472,0.0,0.0,0.0,4.071159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8810278,0.0,0.0,0.0,0.0
3557,1.6540401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58879054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37008476,2.8713953,8.647969,0.0,0.0
3558,0.0,2.9129672,0.0,0.0,0.0,0.0,0.0,0.0,2.1383119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123152
3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8178415,0.0,0.0,0.0,0.4787078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1135426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7957113,0.0,0.0
3560,2.9019625,0.0,0.0,0.0,0.0,6.71589,1.7376753,0.0,1.0854723,0.0,0.0,0.0,0.64761883,0.0,0.0,0.0,0.0,0.0,0.0,0.107731044,0.0,0.0,0.0,2.2704227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1470609,0.0,0.0,0.0,0.0
3561,1.787369,0.0,0.0,0.0,1.655374,0.0,2.9302173,0.0,3.0162988,0.0,0.0,0.74932706,0.0,0.0,2.897275,0.0,2.8453841,0.0,0.0,0.7114893,0.12447737,0.0,0.0,0.21734142,0.0,1.5084652,0.21721977,0.0,0.0,3.2256222,0.0,1.6974045,0.0,0.0,0.0,0.99088687
3562,0.0,2.5077748,0.0,0.0,0.0,0.2666551,0.0,0.0,2.1555119,0.0,0.0,0.0,0.0,0.0,1.8106172,0.0,0.0,0.0,0.0,0.0,0.0,2.088492,0.0,0.0,0.0,0.0,0.0,4.607148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329327
3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196545,0.0,5.450135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2483454,0.0,0.0,0.0,0.0
3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,0.0,0.0,0.0,0.0,4.390378,0.0,0.0,0.0,4.6314507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.787536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8153276,0.0,1.383684
3566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6710668,0.0,0.0,0.0,5.4211826,0.0,0.0,0.0,0.0,5.843152,8.574966,1.0629995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5706998,0.0,1.9078035
3567,0.0,0.0,0.0,0.0,0.0,0.0,6.819929,0.0,0.0,0.0,0.0,0.0,3.293421,0.0,0.0,0.0,0.21757883,0.0,0.0,3.0755515,0.0,0.0,0.0,1.2013589,0.0,2.3661096,2.8950138,0.0,0.0,0.0,0.0,0.0,3.15227,0.0,0.0,0.0
3568,6.0567203,0.0,0.0,0.0,0.0,0.0,7.3918624,0.0,0.01860553,0.0,1.5549287,0.0,0.93352675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.804992,0.0,0.0,0.0,0.0,0.60452044,6.6418405,0.0,0.0,0.0,0.0
3569,0.0,0.0,0.0,0.0,0.0,9.546255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,0.49694717,0.0,0.093702495,0.055450678,0.6360371,0.0,3.3190966,0.0,1.5516133,0.0,0.0,0.0,4.679743,0.0,0.0,0.0,0.0,1.4431031,0.0,0.35936156,0.0,0.0,4.228303,3.1527982,0.0,1.0956731,0.0,0.0,0.029267788,0.0,0.25516695,0.0,3.5213385,0.0,0.0,0.0
